timestamp,source_ip,destination_ip,event_id,mitre_tactic,severity,description
2026-04-18T09:00:00Z,185.243.115.10,10.0.1.10,1001,T1046,low,Port scan detected
2026-04-18T09:00:05Z,185.243.115.10,10.0.1.11,1002,T1046,low,Port scan detected
2026-04-18T09:00:10Z,185.243.115.10,10.0.1.12,1003,T1046,low,Port scan detected
2026-04-18T09:00:15Z,185.243.115.10,10.0.1.13,1004,T1046,low,Port scan detected
2026-04-18T09:00:20Z,185.243.115.10,10.0.1.14,1005,T1046,low,Port scan detected
2026-04-18T09:00:25Z,185.243.115.10,10.0.1.15,1006,T1046,low,Port scan detected
2026-04-18T09:00:30Z,185.243.115.10,10.0.1.16,1007,T1046,low,Port scan detected
2026-04-18T09:00:35Z,185.243.115.10,10.0.1.17,1008,T1046,low,Port scan detected
2026-04-18T09:00:40Z,185.243.115.10,10.0.1.18,1009,T1046,low,Port scan detected
2026-04-18T09:00:45Z,185.243.115.10,10.0.1.19,1010,T1046,low,Port scan detected
2026-04-18T09:00:50Z,185.243.115.10,10.0.1.10,1011,T1046,low,Port scan detected
2026-04-18T09:00:55Z,185.243.115.10,10.0.1.11,1012,T1046,low,Port scan detected
2026-04-18T09:01:00Z,185.243.115.10,10.0.1.12,1013,T1046,low,Port scan detected
2026-04-18T09:01:05Z,185.243.115.10,10.0.1.13,1014,T1046,low,Port scan detected
2026-04-18T09:01:10Z,185.243.115.10,10.0.1.14,1015,T1046,low,Port scan detected
2026-04-18T09:01:15Z,185.243.115.10,10.0.1.15,1016,T1046,low,Port scan detected
2026-04-18T09:01:20Z,185.243.115.10,10.0.1.16,1017,T1046,low,Port scan detected
2026-04-18T09:01:25Z,185.243.115.10,10.0.1.17,1018,T1046,low,Port scan detected
2026-04-18T09:01:30Z,185.243.115.10,10.0.1.18,1019,T1046,low,Port scan detected
2026-04-18T09:01:35Z,185.243.115.10,10.0.1.19,1020,T1046,low,Port scan detected
2026-04-18T09:01:40Z,185.243.115.10,10.0.1.10,1021,T1110,medium,Multiple failed login attempts
2026-04-18T09:01:45Z,185.243.115.10,10.0.1.11,1022,T1110,medium,Multiple failed login attempts
2026-04-18T09:01:50Z,185.243.115.10,10.0.1.12,1023,T1110,medium,Multiple failed login attempts
2026-04-18T09:01:55Z,185.243.115.10,10.0.1.13,1024,T1110,medium,Multiple failed login attempts
2026-04-18T09:02:00Z,185.243.115.10,10.0.1.14,1025,T1110,medium,Multiple failed login attempts
2026-04-18T09:02:05Z,185.243.115.10,10.0.1.15,1026,T1110,medium,Multiple failed login attempts
2026-04-18T09:02:10Z,185.243.115.10,10.0.1.16,1027,T1110,medium,Multiple failed login attempts
2026-04-18T09:02:15Z,185.243.115.10,10.0.1.17,1028,T1110,medium,Multiple failed login attempts
2026-04-18T09:02:20Z,185.243.115.10,10.0.1.18,1029,T1110,medium,Multiple failed login attempts
2026-04-18T09:02:25Z,185.243.115.10,10.0.1.19,1030,T1110,medium,Multiple failed login attempts
2026-04-18T09:02:30Z,185.243.115.10,10.0.1.10,1031,T1110,medium,Multiple failed login attempts
2026-04-18T09:02:35Z,185.243.115.10,10.0.1.11,1032,T1110,medium,Multiple failed login attempts
2026-04-18T09:02:40Z,185.243.115.10,10.0.1.12,1033,T1110,medium,Multiple failed login attempts
2026-04-18T09:02:45Z,185.243.115.10,10.0.1.13,1034,T1110,medium,Multiple failed login attempts
2026-04-18T09:02:50Z,185.243.115.10,10.0.1.14,1035,T1110,medium,Multiple failed login attempts
2026-04-18T09:02:55Z,185.243.115.10,10.0.1.15,1036,T1110,medium,Multiple failed login attempts
2026-04-18T09:03:00Z,185.243.115.10,10.0.1.16,1037,T1110,medium,Multiple failed login attempts
2026-04-18T09:03:05Z,185.243.115.10,10.0.1.17,1038,T1110,medium,Multiple failed login attempts
2026-04-18T09:03:10Z,185.243.115.10,10.0.1.18,1039,T1110,medium,Multiple failed login attempts
2026-04-18T09:03:15Z,185.243.115.10,10.0.1.19,1040,T1110,medium,Multiple failed login attempts
2026-04-18T09:03:20Z,185.243.115.10,10.0.1.10,1041,T1190,high,Exploitation of public-facing application
2026-04-18T09:03:25Z,185.243.115.10,10.0.1.11,1042,T1190,high,Exploitation of public-facing application
2026-04-18T09:03:30Z,185.243.115.10,10.0.1.12,1043,T1190,high,Exploitation of public-facing application
2026-04-18T09:03:35Z,185.243.115.10,10.0.1.13,1044,T1190,high,Exploitation of public-facing application
2026-04-18T09:03:40Z,185.243.115.10,10.0.1.14,1045,T1190,high,Exploitation of public-facing application
2026-04-18T09:03:45Z,185.243.115.10,10.0.1.15,1046,T1190,high,Exploitation of public-facing application
2026-04-18T09:03:50Z,185.243.115.10,10.0.1.16,1047,T1190,high,Exploitation of public-facing application
2026-04-18T09:03:55Z,185.243.115.10,10.0.1.17,1048,T1190,high,Exploitation of public-facing application
2026-04-18T09:04:00Z,185.243.115.10,10.0.1.18,1049,T1190,high,Exploitation of public-facing application
2026-04-18T09:04:05Z,185.243.115.10,10.0.1.19,1050,T1190,high,Exploitation of public-facing application
2026-04-18T09:04:10Z,185.243.115.10,10.0.1.10,1051,T1190,high,Exploitation of public-facing application
2026-04-18T09:04:15Z,185.243.115.10,10.0.1.11,1052,T1190,high,Exploitation of public-facing application
2026-04-18T09:04:20Z,185.243.115.10,10.0.1.12,1053,T1190,high,Exploitation of public-facing application
2026-04-18T09:04:25Z,185.243.115.10,10.0.1.13,1054,T1190,high,Exploitation of public-facing application
2026-04-18T09:04:30Z,185.243.115.10,10.0.1.14,1055,T1190,high,Exploitation of public-facing application
2026-04-18T09:04:35Z,185.243.115.10,10.0.1.15,1056,T1190,high,Exploitation of public-facing application
2026-04-18T09:04:40Z,185.243.115.10,10.0.1.16,1057,T1190,high,Exploitation of public-facing application
2026-04-18T09:04:45Z,185.243.115.10,10.0.1.17,1058,T1190,high,Exploitation of public-facing application
2026-04-18T09:04:50Z,185.243.115.10,10.0.1.18,1059,T1190,high,Exploitation of public-facing application
2026-04-18T09:04:55Z,185.243.115.10,10.0.1.19,1060,T1190,high,Exploitation of public-facing application
2026-04-18T09:05:00Z,185.243.115.10,10.0.2.10,1061,T1021,critical,Suspicious lateral movement via SMB
2026-04-18T09:05:05Z,185.243.115.10,10.0.2.11,1062,T1021,critical,Suspicious lateral movement via SMB
2026-04-18T09:05:10Z,185.243.115.10,10.0.2.12,1063,T1021,critical,Suspicious lateral movement via SMB
2026-04-18T09:05:15Z,185.243.115.10,10.0.2.13,1064,T1021,critical,Suspicious lateral movement via SMB
2026-04-18T09:05:20Z,185.243.115.10,10.0.2.14,1065,T1021,critical,Suspicious lateral movement via SMB
2026-04-18T09:05:25Z,185.243.115.10,10.0.2.15,1066,T1021,critical,Suspicious lateral movement via SMB
2026-04-18T09:05:30Z,185.243.115.10,10.0.2.16,1067,T1021,critical,Suspicious lateral movement via SMB
2026-04-18T09:05:35Z,185.243.115.10,10.0.2.17,1068,T1021,critical,Suspicious lateral movement via SMB
2026-04-18T09:05:40Z,185.243.115.10,10.0.2.18,1069,T1021,critical,Suspicious lateral movement via SMB
2026-04-18T09:05:45Z,185.243.115.10,10.0.2.19,1070,T1021,critical,Suspicious lateral movement via SMB
2026-04-18T09:05:50Z,185.243.115.10,10.0.2.10,1071,T1021,critical,Suspicious lateral movement via SMB
2026-04-18T09:05:55Z,185.243.115.10,10.0.2.11,1072,T1021,critical,Suspicious lateral movement via SMB
2026-04-18T09:06:00Z,185.243.115.10,10.0.2.12,1073,T1021,critical,Suspicious lateral movement via SMB
2026-04-18T09:06:05Z,185.243.115.10,10.0.2.13,1074,T1021,critical,Suspicious lateral movement via SMB
2026-04-18T09:06:10Z,185.243.115.10,10.0.2.14,1075,T1021,critical,Suspicious lateral movement via SMB
2026-04-18T09:06:15Z,185.243.115.10,10.0.2.15,1076,T1021,critical,Suspicious lateral movement via SMB
2026-04-18T09:06:20Z,185.243.115.10,10.0.2.16,1077,T1021,critical,Suspicious lateral movement via SMB
2026-04-18T09:06:25Z,185.243.115.10,10.0.2.17,1078,T1021,critical,Suspicious lateral movement via SMB
2026-04-18T09:06:30Z,185.243.115.10,10.0.2.18,1079,T1021,critical,Suspicious lateral movement via SMB
2026-04-18T09:06:35Z,185.243.115.10,10.0.2.19,1080,T1021,critical,Suspicious lateral movement via SMB
2026-04-18T09:06:40Z,185.243.115.10,10.0.2.10,1081,T1071,critical,C2 beaconing over HTTP detected
2026-04-18T09:06:45Z,185.243.115.10,10.0.2.11,1082,T1071,critical,C2 beaconing over HTTP detected
2026-04-18T09:06:50Z,185.243.115.10,10.0.2.12,1083,T1071,critical,C2 beaconing over HTTP detected
2026-04-18T09:06:55Z,185.243.115.10,10.0.2.13,1084,T1071,critical,C2 beaconing over HTTP detected
2026-04-18T09:07:00Z,185.243.115.10,10.0.2.14,1085,T1071,critical,C2 beaconing over HTTP detected
2026-04-18T09:07:05Z,185.243.115.10,10.0.2.15,1086,T1071,critical,C2 beaconing over HTTP detected
2026-04-18T09:07:10Z,185.243.115.10,10.0.2.16,1087,T1071,critical,C2 beaconing over HTTP detected
2026-04-18T09:07:15Z,185.243.115.10,10.0.2.17,1088,T1071,critical,C2 beaconing over HTTP detected
2026-04-18T09:07:20Z,185.243.115.10,10.0.2.18,1089,T1071,critical,C2 beaconing over HTTP detected
2026-04-18T09:07:25Z,185.243.115.10,10.0.2.19,1090,T1071,critical,C2 beaconing over HTTP detected
2026-04-18T09:07:30Z,185.243.115.10,10.0.2.10,1091,T1071,critical,C2 beaconing over HTTP detected
2026-04-18T09:07:35Z,185.243.115.10,10.0.2.11,1092,T1071,critical,C2 beaconing over HTTP detected
2026-04-18T09:07:40Z,185.243.115.10,10.0.2.12,1093,T1071,critical,C2 beaconing over HTTP detected
2026-04-18T09:07:45Z,185.243.115.10,10.0.2.13,1094,T1071,critical,C2 beaconing over HTTP detected
2026-04-18T09:07:50Z,185.243.115.10,10.0.2.14,1095,T1071,critical,C2 beaconing over HTTP detected
2026-04-18T09:07:55Z,185.243.115.10,10.0.2.15,1096,T1071,critical,C2 beaconing over HTTP detected
2026-04-18T09:08:00Z,185.243.115.10,10.0.2.16,1097,T1071,critical,C2 beaconing over HTTP detected
2026-04-18T09:08:05Z,185.243.115.10,10.0.2.17,1098,T1071,critical,C2 beaconing over HTTP detected
2026-04-18T09:08:10Z,185.243.115.10,10.0.2.18,1099,T1071,critical,C2 beaconing over HTTP detected
2026-04-18T09:08:15Z,185.243.115.10,10.0.2.19,1100,T1071,critical,C2 beaconing over HTTP detected
